"",".","miRNA"
"hsa-mir-3124_hsa-miR-3124-5p",0.000467670750618646,"hsa-miR-3124-5p"
"hsa-mir-219a-2_hsa-miR-219a-5p",9.43865467337874e-05,"hsa-miR-219a-5p"
"hsa-mir-3065_hsa-miR-3065-5p",2.66530891653407e-05,"hsa-miR-3065-5p"
"hsa-mir-2278_hsa-miR-2278",0.000404518926991509,"hsa-miR-2278"
"hsa-mir-103a-2_hsa-miR-103a-2-5p",0.000501728459482301,"hsa-miR-103a-2-5p"
"hsa-mir-194-1_hsa-miR-194-5p",0.00172803071812378,"hsa-miR-194-5p"
"hsa-mir-2116_hsa-miR-2116-3p",0.000867315704964477,"hsa-miR-2116-3p"
"hsa-mir-6735_hsa-miR-6735-5p",0.000688416778629175,"hsa-miR-6735-5p"
"hsa-mir-4685_hsa-miR-4685-3p",0.000983664110925227,"hsa-miR-4685-3p"
"hsa-mir-877_hsa-miR-877-3p",0.000214907266055427,"hsa-miR-877-3p"
"hsa-mir-760_hsa-miR-760",0.000659595067949779,"hsa-miR-760"
"hsa-mir-548ay_hsa-miR-548ay-5p",0.000975429276152625,"hsa-miR-548ay-5p"
"hsa-mir-491_hsa-miR-491-5p",0.00132516795284641,"hsa-miR-491-5p"
"hsa-mir-147b_hsa-miR-147b",0.00042083415170711,"hsa-miR-147b"
"hsa-mir-4707_hsa-miR-4707-5p",0.000389728408849705,"hsa-miR-4707-5p"
"hsa-mir-6749_hsa-miR-6749-3p",0.000819547893103612,"hsa-miR-6749-3p"
"hsa-mir-744_hsa-miR-744-5p",0.000912386929202184,"hsa-miR-744-5p"
"hsa-mir-551a_hsa-miR-551a",0.000300546573914932,"hsa-miR-551a"
"hsa-mir-34b_hsa-miR-34b-5p",0.00066879770762451,"hsa-miR-34b-5p"
"hsa-mir-3158-1_hsa-miR-3158-3p",0.000265478861614132,"hsa-miR-3158-3p"
"hsa-mir-497_hsa-miR-497-5p",0.000496131152343676,"hsa-miR-497-5p"
"hsa-mir-363_hsa-miR-363-5p",0.0010001476971136,"hsa-miR-363-5p"
"hsa-mir-941-2_hsa-miR-941",0.000754722468946629,"hsa-miR-941"
"hsa-mir-597_hsa-miR-597-5p",0.000709573010469121,"hsa-miR-597-5p"
"hsa-mir-92b_hsa-miR-92b-5p",7.39831198584527e-05,"hsa-miR-92b-5p"
"hsa-mir-6813_hsa-miR-6813-5p",0.000500120899616451,"hsa-miR-6813-5p"
"hsa-mir-4454_hsa-miR-4454",0.000967755788167959,"hsa-miR-4454"
"hsa-mir-1343_hsa-miR-1343-3p",8.57574072170254e-06,"hsa-miR-1343-3p"
"hsa-mir-1307_hsa-miR-1307-5p",0.000696396331725444,"hsa-miR-1307-5p"
"hsa-mir-935_hsa-miR-935",5.2515192820427e-05,"hsa-miR-935"
"hsa-mir-378c_hsa-miR-378c",0.00192043037570948,"hsa-miR-378c"
"hsa-mir-3176_hsa-miR-3176",0.000142914848584874,"hsa-miR-3176"
"hsa-mir-133a-1_hsa-miR-133a-5p",0.00035544192581543,"hsa-miR-133a-5p"
"hsa-mir-6780a_hsa-miR-6780a-5p",0.000207687641415091,"hsa-miR-6780a-5p"
"hsa-mir-133b_hsa-miR-133b",0.00113205756469504,"hsa-miR-133b"
"hsa-mir-200b_hsa-miR-200b-5p",0.000293733797523961,"hsa-miR-200b-5p"
"hsa-mir-6851_hsa-miR-6851-3p",0.00097061487301066,"hsa-miR-6851-3p"
"hsa-mir-1285-2_hsa-miR-1285-3p",0.000255371251215377,"hsa-miR-1285-3p"
"hsa-mir-487b_hsa-miR-487b-3p",0.000873023944448296,"hsa-miR-487b-3p"
"hsa-mir-2116_hsa-miR-2116-5p",8.78093531219446e-05,"hsa-miR-2116-5p"
"hsa-mir-125a_hsa-miR-125a-5p",0.00076906012922091,"hsa-miR-125a-5p"
"hsa-mir-3591_hsa-miR-3591-3p",0.000290588346783067,"hsa-miR-3591-3p"
"hsa-mir-6741_hsa-miR-6741-5p",6.00902536962064e-05,"hsa-miR-6741-5p"
"hsa-mir-188_hsa-miR-188-3p",0.000796804178094573,"hsa-miR-188-3p"
"hsa-mir-3605_hsa-miR-3605-3p",0.00130991587913318,"hsa-miR-3605-3p"
"hsa-mir-6511a-2_hsa-miR-6511a-3p",0.00128695511917418,"hsa-miR-6511a-3p"
"hsa-mir-3162_hsa-miR-3162-3p",0.000689150879343968,"hsa-miR-3162-3p"
"hsa-mir-3615_hsa-miR-3615",0.000879486321137924,"hsa-miR-3615"
"hsa-mir-4690_hsa-miR-4690-3p",0.000997821441034202,"hsa-miR-4690-3p"
"hsa-mir-6820_hsa-miR-6820-3p",0.00147920988705681,"hsa-miR-6820-3p"
"hsa-mir-7854_hsa-miR-7854-3p",0.000706253722954538,"hsa-miR-7854-3p"
"hsa-mir-1468_hsa-miR-1468-5p",0.000465758551353201,"hsa-miR-1468-5p"
"hsa-mir-150_hsa-miR-150-3p",0.000508411629816761,"hsa-miR-150-3p"
"hsa-mir-193a_hsa-miR-193a-3p",0.000208329102480197,"hsa-miR-193a-3p"
"hsa-mir-1255b-1_hsa-miR-1255b-5p",0.00105916824588496,"hsa-miR-1255b-5p"
"hsa-mir-9-1_hsa-miR-9-5p",0.00129171933467911,"hsa-miR-9-5p"
"hsa-mir-7975_hsa-miR-7975",7.00099053090542e-05,"hsa-miR-7975"
"hsa-mir-6793_hsa-miR-6793-3p",0.000219207250758871,"hsa-miR-6793-3p"
"hsa-mir-8072_hsa-miR-8072",0.000739762553371731,"hsa-miR-8072"
"hsa-mir-345_hsa-miR-345-5p",0.000286432225007474,"hsa-miR-345-5p"
"hsa-mir-6511b-2_hsa-miR-6511b-3p",0.000585158449477551,"hsa-miR-6511b-3p"
"hsa-mir-522_hsa-miR-522-3p",0.000187556911627581,"hsa-miR-522-3p"
"hsa-mir-7-2_hsa-miR-7-5p",0.00160036895921359,"hsa-miR-7-5p"
"hsa-mir-769_hsa-miR-769-3p",0.00119942087535391,"hsa-miR-769-3p"
"hsa-mir-3605_hsa-miR-3605-5p",0.00132191533561645,"hsa-miR-3605-5p"
"hsa-mir-3158-2_hsa-miR-3158-3p",0.000449592407055669,"hsa-miR-3158-3p"
"hsa-mir-4448_hsa-miR-4448",0.000651358166289446,"hsa-miR-4448"
"hsa-mir-941-3_hsa-miR-941",0.000720694508621318,"hsa-miR-941"
"hsa-mir-373_hsa-miR-373-3p",0.000423442511541441,"hsa-miR-373-3p"
"hsa-mir-5585_hsa-miR-5585-3p",0.000994991045731172,"hsa-miR-5585-3p"
"hsa-mir-1256_hsa-miR-1256",0.000259289084878578,"hsa-miR-1256"
"hsa-mir-34a_hsa-miR-34a-3p",0.000916971112915603,"hsa-miR-34a-3p"
"hsa-mir-3074_hsa-miR-3074-5p",0.000599396768248816,"hsa-miR-3074-5p"
"hsa-mir-1224_hsa-miR-1224-3p",0.00086770238461742,"hsa-miR-1224-3p"
"hsa-mir-7-1_hsa-miR-7-5p",0.00163165607512778,"hsa-miR-7-5p"
"hsa-mir-4677_hsa-miR-4677-3p",0.000826817988481368,"hsa-miR-4677-3p"
"hsa-mir-550a-2_hsa-miR-550a-3p",0.00122356954694392,"hsa-miR-550a-3p"
"hsa-mir-429_hsa-miR-429",0.0013450934299293,"hsa-miR-429"
"hsa-mir-4531_hsa-miR-4531",0.000286943589618581,"hsa-miR-4531"
"hsa-mir-138-1_hsa-miR-138-5p",0.000934315324940174,"hsa-miR-138-5p"
"hsa-mir-3190_hsa-miR-3190-3p",0.000526964566854986,"hsa-miR-3190-3p"
"hsa-mir-124-3_hsa-miR-124-3p",0.00148873752820515,"hsa-miR-124-3p"
"hsa-mir-4676_hsa-miR-4676-3p",0.000597698886750039,"hsa-miR-4676-3p"
"hsa-mir-28_hsa-miR-28-5p",0.000978970360862212,"hsa-miR-28-5p"
"hsa-mir-320d-2_hsa-miR-320d",0.0017779696039328,"hsa-miR-320d"
"hsa-mir-4470_hsa-miR-4470",0.000390794166517873,"hsa-miR-4470"
"hsa-mir-2110_hsa-miR-2110",0.00134463570337252,"hsa-miR-2110"
"hsa-mir-6511a-1_hsa-miR-6511a-3p",0.00109661839223459,"hsa-miR-6511a-3p"
"hsa-mir-4739_hsa-miR-4739",0.000844024261982985,"hsa-miR-4739"
"hsa-mir-1255b-2_hsa-miR-1255b-5p",0.0011420089940046,"hsa-miR-1255b-5p"
"hsa-mir-455_hsa-miR-455-5p",0.000316241190725863,"hsa-miR-455-5p"
"hsa-mir-133a-2_hsa-miR-133a-5p",0.000303954578022088,"hsa-miR-133a-5p"
"hsa-mir-30d_hsa-miR-30d-3p",0.000762566059535566,"hsa-miR-30d-3p"
"hsa-mir-6799_hsa-miR-6799-3p",0.000709092212143833,"hsa-miR-6799-3p"
"hsa-mir-6515_hsa-miR-6515-5p",9.41143639852333e-05,"hsa-miR-6515-5p"
"hsa-mir-1973_hsa-miR-1973",0.000116988041651664,"hsa-miR-1973"
"hsa-mir-4750_hsa-miR-4750-5p",0.000259075250126189,"hsa-miR-4750-5p"
"hsa-mir-7-3_hsa-miR-7-5p",0.00165815034568088,"hsa-miR-7-5p"
"hsa-mir-3188_hsa-miR-3188",0.000201486487993147,"hsa-miR-3188"
"hsa-mir-1268a_hsa-miR-1268a",0.0009692639666228,"hsa-miR-1268a"
"hsa-mir-550a-1_hsa-miR-550a-3p",0.00131021961851381,"hsa-miR-550a-3p"
"hsa-mir-1249_hsa-miR-1249",0.000748781646890584,"hsa-miR-1249"
"hsa-mir-139_hsa-miR-139-5p",0.00107680603286943,"hsa-miR-139-5p"
"hsa-mir-185_hsa-miR-185-3p",0.000744561075296807,"hsa-miR-185-3p"
"hsa-mir-1270-2_hsa-miR-1270",0.00123710856335028,"hsa-miR-1270"
"hsa-mir-579_hsa-miR-579-5p",0.000180085979474959,"hsa-miR-579-5p"
"hsa-mir-377_hsa-miR-377-5p",4.25738460113029e-05,"hsa-miR-377-5p"
"hsa-mir-22_hsa-miR-22-5p",0.000334002197881664,"hsa-miR-22-5p"
"hsa-mir-4731_hsa-miR-4731-5p",0.000125633570973792,"hsa-miR-4731-5p"
"hsa-mir-643_hsa-miR-643",0.0011750819409219,"hsa-miR-643"
"hsa-mir-550a-3_hsa-miR-550a-3p",0.00123851829904648,"hsa-miR-550a-3p"
"hsa-mir-1247_hsa-miR-1247-5p",0.000258763108080292,"hsa-miR-1247-5p"
"hsa-mir-5695_hsa-miR-5695",0.0013304903678138,"hsa-miR-5695"
"hsa-mir-548b_hsa-miR-548b-5p",0.00116190708796248,"hsa-miR-548b-5p"
"hsa-mir-4525_hsa-miR-4525",6.64203320175237e-05,"hsa-miR-4525"
"hsa-mir-941-1_hsa-miR-941",0.000534581722857749,"hsa-miR-941"
"hsa-mir-4714_hsa-miR-4714-3p",0.000431805724265042,"hsa-miR-4714-3p"
"hsa-mir-18a_hsa-miR-18a-5p",0.0020406752504111,"hsa-miR-18a-5p"
"hsa-mir-7851_hsa-miR-7851-3p",0.000176233832388922,"hsa-miR-7851-3p"
"hsa-mir-3691_hsa-miR-3691-5p",0.00042723742290411,"hsa-miR-3691-5p"
"hsa-mir-337_hsa-miR-337-3p",0.00125442451163226,"hsa-miR-337-3p"
"hsa-mir-181d_hsa-miR-181d-3p",0.000504784666213974,"hsa-miR-181d-3p"
"hsa-mir-181a-2_hsa-miR-181a-2-3p",0.000969164601933645,"hsa-miR-181a-2-3p"
"hsa-mir-369_hsa-miR-369-3p",0.00105325911460018,"hsa-miR-369-3p"
"hsa-mir-218-2_hsa-miR-218-5p",0.000523674246482736,"hsa-miR-218-5p"
"hsa-mir-181a-1_hsa-miR-181a-3p",0.000114164087489625,"hsa-miR-181a-3p"
"hsa-mir-216a_hsa-miR-216a-3p",0.000542295917103652,"hsa-miR-216a-3p"
"hsa-mir-532_hsa-miR-532-3p",0.00108474606570293,"hsa-miR-532-3p"
"hsa-mir-484_hsa-miR-484",0.000802464529656613,"hsa-miR-484"
"hsa-mir-664b_hsa-miR-664b-3p",0.00103604121184849,"hsa-miR-664b-3p"
"hsa-mir-379_hsa-miR-379-5p",0.00111503873085837,"hsa-miR-379-5p"
"hsa-mir-506_hsa-miR-506-3p",0.000618691749843485,"hsa-miR-506-3p"
"hsa-mir-6727_hsa-miR-6727-3p",0.000165410516047864,"hsa-miR-6727-3p"
"hsa-mir-3620_hsa-miR-3620-5p",0.00065188572239559,"hsa-miR-3620-5p"
"hsa-mir-24-2_hsa-miR-24-2-5p",3.14780126741448e-05,"hsa-miR-24-2-5p"
"hsa-mir-4687_hsa-miR-4687-5p",7.72162688866685e-05,"hsa-miR-4687-5p"
"hsa-mir-449a_hsa-miR-449a",0.00117190747144705,"hsa-miR-449a"
"hsa-mir-205_hsa-miR-205-5p",0.000537781193739055,"hsa-miR-205-5p"
"hsa-mir-124-1_hsa-miR-124-3p",0.00161739589884501,"hsa-miR-124-3p"
"hsa-mir-148b_hsa-miR-148b-3p",0.000889040731870292,"hsa-miR-148b-3p"
"hsa-mir-378f_hsa-miR-378f",0.0015867903482453,"hsa-miR-378f"
"hsa-mir-10b_hsa-miR-10b-3p",0.000783822577819913,"hsa-miR-10b-3p"
"hsa-mir-93_hsa-miR-93-5p",0.00189273146074389,"hsa-miR-93-5p"
"hsa-mir-1180_hsa-miR-1180-3p",0.000201795877487309,"hsa-miR-1180-3p"
"hsa-mir-4747_hsa-miR-4747-5p",0.000731473631705039,"hsa-miR-4747-5p"
"hsa-mir-4638_hsa-miR-4638-5p",0.00010322640564499,"hsa-miR-4638-5p"
"hsa-mir-4646_hsa-miR-4646-5p",9.9461438174022e-05,"hsa-miR-4646-5p"
"hsa-mir-3617_hsa-miR-3617-5p",0.000560351135440552,"hsa-miR-3617-5p"
"hsa-mir-3178_hsa-miR-3178",0.000311088196656059,"hsa-miR-3178"
"hsa-mir-3609_hsa-miR-3609",0.000136480601025319,"hsa-miR-3609"
"hsa-mir-548at_hsa-miR-548at-5p",0.00126290795779282,"hsa-miR-548at-5p"
"hsa-mir-196b_hsa-miR-196b-3p",0.000443858578800139,"hsa-miR-196b-3p"
"hsa-mir-9-3_hsa-miR-9-5p",0.00123779731347406,"hsa-miR-9-5p"
"hsa-mir-663a_hsa-miR-663a",0.000806882055447691,"hsa-miR-663a"
"hsa-mir-125b-2_hsa-miR-125b-5p",4.34274118873519e-05,"hsa-miR-125b-5p"
"hsa-mir-6855_hsa-miR-6855-5p",0.000351440233859178,"hsa-miR-6855-5p"
"hsa-mir-31_hsa-miR-31-3p",0.000900453665984448,"hsa-miR-31-3p"
"hsa-mir-4524a_hsa-miR-4524a-3p",0.000438203790793834,"hsa-miR-4524a-3p"
"hsa-mir-125b-1_hsa-miR-125b-5p",4.98067904309792e-05,"hsa-miR-125b-5p"
"hsa-mir-1237_hsa-miR-1237-3p",0.0001021252888447,"hsa-miR-1237-3p"
"hsa-mir-151a_hsa-miR-151a-3p",0.000578529341344285,"hsa-miR-151a-3p"
"hsa-mir-4459_hsa-miR-4459",0.000493836450952265,"hsa-miR-4459"
"hsa-mir-146b_hsa-miR-146b-5p",0.00120111228416975,"hsa-miR-146b-5p"
"hsa-mir-548e_hsa-miR-548e-5p",2.76221592117118e-05,"hsa-miR-548e-5p"
"hsa-mir-4742_hsa-miR-4742-3p",0.00106490843489499,"hsa-miR-4742-3p"
"hsa-mir-4791_hsa-miR-4791",0.000619241253175949,"hsa-miR-4791"
"hsa-mir-3138_hsa-miR-3138",0.000957682438548232,"hsa-miR-3138"
"hsa-mir-3687_hsa-miR-3687",0.000392604447524237,"hsa-miR-3687"
"hsa-mir-378d-1_hsa-miR-378d",0.00136956532858258,"hsa-miR-378d"
"hsa-mir-210_hsa-miR-210-5p",0.000397778928898312,"hsa-miR-210-5p"
"hsa-mir-548d-2_hsa-miR-548d-3p",0.00142453946082879,"hsa-miR-548d-3p"
"hsa-mir-216b_hsa-miR-216b-5p",0.000543450304111544,"hsa-miR-216b-5p"
"hsa-mir-3130-2_hsa-miR-3130-5p",0.00136558054611182,"hsa-miR-3130-5p"
"hsa-mir-20b_hsa-miR-20b-5p",0.00153292812168918,"hsa-miR-20b-5p"
"hsa-mir-548z_hsa-miR-548z",0.00108362854339354,"hsa-miR-548z"
"hsa-mir-1913_hsa-miR-1913",0.000185473056401228,"hsa-miR-1913"
"hsa-mir-941-4_hsa-miR-941",0.000748943075969311,"hsa-miR-941"
"hsa-mir-422a_hsa-miR-422a",0.00134188439812129,"hsa-miR-422a"
"hsa-mir-6740_hsa-miR-6740-5p",0.00053810059901303,"hsa-miR-6740-5p"
"hsa-mir-6837_hsa-miR-6837-5p",0.000401069378713312,"hsa-miR-6837-5p"
"hsa-mir-219b_hsa-miR-219b-5p",0.000410662685777036,"hsa-miR-219b-5p"
"hsa-mir-519a-1_hsa-miR-519a-3p",0.000244307072206065,"hsa-miR-519a-3p"
"hsa-mir-3177_hsa-miR-3177-3p",0.000555698056077346,"hsa-miR-3177-3p"
"hsa-mir-1270-1_hsa-miR-1270",0.00140499112206867,"hsa-miR-1270"
"hsa-mir-212_hsa-miR-212-3p",0.000656884487052038,"hsa-miR-212-3p"
"hsa-mir-1254-2_hsa-miR-1254",0.000274872614036456,"hsa-miR-1254"
"hsa-mir-548d-1_hsa-miR-548d-3p",0.0014244517252775,"hsa-miR-548d-3p"
"hsa-mir-4999_hsa-miR-4999-5p",0.000827036770941725,"hsa-miR-4999-5p"
"hsa-mir-3619_hsa-miR-3619-3p",0.000203061935094568,"hsa-miR-3619-3p"
"hsa-mir-3614_hsa-miR-3614-5p",9.37127908199574e-05,"hsa-miR-3614-5p"
"hsa-mir-942_hsa-miR-942-3p",0.000772823241529923,"hsa-miR-942-3p"
"hsa-mir-6807_hsa-miR-6807-5p",0.000514547497750516,"hsa-miR-6807-5p"
"hsa-mir-1273a_hsa-miR-1273a",0.000414508226768721,"hsa-miR-1273a"
"hsa-mir-3130-1_hsa-miR-3130-5p",0.00135358794571839,"hsa-miR-3130-5p"
"hsa-mir-548az_hsa-miR-548az-5p",0.00085754550476041,"hsa-miR-548az-5p"
"hsa-mir-4449_hsa-miR-4449",0.000306203305812117,"hsa-miR-4449"
"hsa-mir-6511a-3_hsa-miR-6511a-3p",0.00105560726331404,"hsa-miR-6511a-3p"
"hsa-mir-6842_hsa-miR-6842-3p",7.32695200181266e-05,"hsa-miR-6842-3p"
"hsa-mir-1254-1_hsa-miR-1254",4.85571973282224e-05,"hsa-miR-1254"
"hsa-mir-3158-2_hsa-miR-3158-5p",0.000778287527863979,"hsa-miR-3158-5p"
"hsa-mir-6765_hsa-miR-6765-5p",0.000401215536597754,"hsa-miR-6765-5p"
"hsa-mir-6511a-4_hsa-miR-6511a-3p",0.00103141227722847,"hsa-miR-6511a-3p"
"hsa-mir-19a_hsa-miR-19a-5p",0.00124175943181863,"hsa-miR-19a-5p"
"hsa-mir-652_hsa-miR-652-5p",0.000761676856851722,"hsa-miR-652-5p"
"hsa-mir-1227_hsa-miR-1227-3p",0.000813726370204782,"hsa-miR-1227-3p"
"hsa-mir-6514_hsa-miR-6514-3p",0.000835414048304635,"hsa-miR-6514-3p"
"hsa-mir-629_hsa-miR-629-5p",0.00051056485466746,"hsa-miR-629-5p"
"hsa-mir-100_hsa-miR-100-5p",0.00111085244703629,"hsa-miR-100-5p"
"hsa-mir-6812_hsa-miR-6812-3p",0.000183467085551443,"hsa-miR-6812-3p"
"hsa-mir-4754_hsa-miR-4754",1.66122758238047e-05,"hsa-miR-4754"
"hsa-mir-6804_hsa-miR-6804-5p",0.000233927836703078,"hsa-miR-6804-5p"
"hsa-mir-124-2_hsa-miR-124-3p",0.00163165071664379,"hsa-miR-124-3p"
"hsa-mir-618_hsa-miR-618",0.000800830129732583,"hsa-miR-618"
"hsa-mir-584_hsa-miR-584-5p",0.0011133645597096,"hsa-miR-584-5p"
"hsa-mir-129-1_hsa-miR-129-5p",0.000148160321150475,"hsa-miR-129-5p"
"hsa-mir-1228_hsa-miR-1228-3p",8.10948437319264e-05,"hsa-miR-1228-3p"
"hsa-mir-548h-4_hsa-miR-548h-3p",0.000919625389603448,"hsa-miR-548h-3p"
"hsa-mir-4444-2_hsa-miR-4444",0.000222483910922991,"hsa-miR-4444"
"hsa-mir-7706_hsa-miR-7706",0.000653967236829424,"hsa-miR-7706"
"hsa-mir-1273d_hsa-miR-1273d",5.56232924062481e-05,"hsa-miR-1273d"
"hsa-mir-431_hsa-miR-431-3p",2.09695473124228e-05,"hsa-miR-431-3p"
"hsa-mir-6743_hsa-miR-6743-3p",0.000201006001437627,"hsa-miR-6743-3p"
"hsa-mir-548q_hsa-miR-548q",9.17722754291431e-05,"hsa-miR-548q"
"hsa-mir-30c-2_hsa-miR-30c-2-3p",0.000585424372577984,"hsa-miR-30c-2-3p"
"hsa-mir-520g_hsa-miR-520g-3p",0.000134398450180686,"hsa-miR-520g-3p"
"hsa-mir-3667_hsa-miR-3667-3p",0.000566171261260599,"hsa-miR-3667-3p"
"hsa-mir-130a_hsa-miR-130a-3p",0.000335537255071527,"hsa-miR-130a-3p"
"hsa-mir-5683_hsa-miR-5683",0.000787716116300603,"hsa-miR-5683"
"hsa-mir-3065_hsa-miR-3065-3p",8.28227074737107e-05,"hsa-miR-3065-3p"
"hsa-mir-378g_hsa-miR-378g",0.00139143246023753,"hsa-miR-378g"
"hsa-mir-660_hsa-miR-660-3p",7.99137558770584e-05,"hsa-miR-660-3p"
"hsa-mir-3151_hsa-miR-3151-5p",0.000535034109156602,"hsa-miR-3151-5p"
"hsa-mir-5787_hsa-miR-5787",0.000887328637047339,"hsa-miR-5787"
"hsa-mir-301b_hsa-miR-301b",0.0002722592097895,"hsa-miR-301b"
"hsa-mir-19a_hsa-miR-19a-3p",0.00135530244656403,"hsa-miR-19a-3p"
"hsa-mir-125b-1_hsa-miR-125b-1-3p",0.000149070488617154,"hsa-miR-125b-1-3p"
"hsa-mir-487a_hsa-miR-487a-5p",0.000320775023192332,"hsa-miR-487a-5p"
"hsa-mir-151a_hsa-miR-151a-5p",0.00160625482269206,"hsa-miR-151a-5p"
"hsa-mir-576_hsa-miR-576-3p",0.00022860149024047,"hsa-miR-576-3p"
"hsa-mir-6797_hsa-miR-6797-3p",0.000453545593642104,"hsa-miR-6797-3p"
"hsa-mir-335_hsa-miR-335-3p",0.00083362056099909,"hsa-miR-335-3p"
"hsa-mir-660_hsa-miR-660-5p",0.0014094586343587,"hsa-miR-660-5p"
"hsa-let-7b_hsa-let-7b-3p",3.31806532373924e-05,"hsa-let-7b-3p"
"hsa-mir-1292_hsa-miR-1292-5p",0.000208256199453682,"hsa-miR-1292-5p"
"hsa-mir-3611_hsa-miR-3611",0.00104845752748922,"hsa-miR-3611"
"hsa-mir-1307_hsa-miR-1307-3p",0.00151634228016395,"hsa-miR-1307-3p"
"hsa-mir-6894_hsa-miR-6894-3p",0.000541452466767757,"hsa-miR-6894-3p"
"hsa-mir-5585_hsa-miR-5585-5p",0.000396010918071421,"hsa-miR-5585-5p"
"hsa-mir-503_hsa-miR-503-3p",0.000367289872089473,"hsa-miR-503-3p"
