"",".","miRNA"
"hsa-mir-21_hsa-miR-21-5p",0.00121098923363398,"hsa-miR-21-5p"
"hsa-mir-1287_hsa-miR-1287-5p",0.000993717874890263,"hsa-miR-1287-5p"
"hsa-mir-1260b_hsa-miR-1260b",0.00072165499353073,"hsa-miR-1260b"
"hsa-mir-519a-2_hsa-miR-519a-3p",0.000124923846681634,"hsa-miR-519a-3p"
"hsa-mir-3607_hsa-miR-3607-5p",0.000513421214707101,"hsa-miR-3607-5p"
"hsa-mir-6859-3_hsa-miR-6859-5p",1.19182708795907e-05,"hsa-miR-6859-5p"
"hsa-mir-6859-1_hsa-miR-6859-5p",0.000226893718657316,"hsa-miR-6859-5p"
"hsa-mir-128-1_hsa-miR-128-1-5p",8.47192192061507e-05,"hsa-miR-128-1-5p"
"hsa-mir-25_hsa-miR-25-3p",0.00179206936448923,"hsa-miR-25-3p"
"hsa-mir-589_hsa-miR-589-5p",0.000907186641672593,"hsa-miR-589-5p"
"hsa-mir-6803_hsa-miR-6803-5p",0.000669255288534087,"hsa-miR-6803-5p"
"hsa-mir-19b-1_hsa-miR-19b-1-5p",0.000556157907741384,"hsa-miR-19b-1-5p"
"hsa-mir-548w_hsa-miR-548w",0.000738875098069272,"hsa-miR-548w"
"hsa-mir-708_hsa-miR-708-5p",0.000240167582573563,"hsa-miR-708-5p"
"hsa-mir-3912_hsa-miR-3912-3p",0.00131877302015357,"hsa-miR-3912-3p"
"hsa-mir-450a-2_hsa-miR-450a-2-3p",0.000508769867213449,"hsa-miR-450a-2-3p"
"hsa-mir-512-1_hsa-miR-512-3p",6.9724322622771e-05,"hsa-miR-512-3p"
"hsa-mir-6862-1_hsa-miR-6862-5p",0.000635769492066549,"hsa-miR-6862-5p"
"hsa-mir-3140_hsa-miR-3140-3p",0.0010577067611807,"hsa-miR-3140-3p"
"hsa-mir-6745_hsa-miR-6745",0.000274500891329675,"hsa-miR-6745"
"hsa-mir-149_hsa-miR-149-5p",0.000252695341453788,"hsa-miR-149-5p"
"hsa-mir-548au_hsa-miR-548au-5p",0.00105561372542598,"hsa-miR-548au-5p"
"hsa-mir-199a-2_hsa-miR-199a-5p",6.39387305970404e-05,"hsa-miR-199a-5p"
"hsa-mir-452_hsa-miR-452-3p",0.00118114382588452,"hsa-miR-452-3p"
"hsa-mir-1271_hsa-miR-1271-5p",0.000864825762471022,"hsa-miR-1271-5p"
"hsa-mir-186_hsa-miR-186-3p",0.000522571977161443,"hsa-miR-186-3p"
"hsa-mir-331_hsa-miR-331-5p",0.000561777242384347,"hsa-miR-331-5p"
"hsa-mir-942_hsa-miR-942-5p",0.000869711244817996,"hsa-miR-942-5p"
"hsa-mir-339_hsa-miR-339-5p",0.000257210447363244,"hsa-miR-339-5p"
"hsa-mir-199a-1_hsa-miR-199a-5p",4.05277818344686e-05,"hsa-miR-199a-5p"
"hsa-mir-516b-1_hsa-miR-516b-5p",0.000201989156136887,"hsa-miR-516b-5p"
"hsa-mir-3127_hsa-miR-3127-5p",0.000603058192369988,"hsa-miR-3127-5p"
"hsa-mir-6750_hsa-miR-6750-3p",0.000431218930285939,"hsa-miR-6750-3p"
"hsa-mir-548am_hsa-miR-548am-5p",0.000891943630467947,"hsa-miR-548am-5p"
"hsa-mir-5589_hsa-miR-5589-3p",0.000848152893620444,"hsa-miR-5589-3p"
"hsa-mir-205_hsa-miR-205-3p",0.000103702779954264,"hsa-miR-205-3p"
"hsa-mir-6855_hsa-miR-6855-3p",0.000760594293404152,"hsa-miR-6855-3p"
"hsa-mir-548o-2_hsa-miR-548o-5p",0.000492935657704195,"hsa-miR-548o-5p"
"hsa-mir-876_hsa-miR-876-5p",0.000266032272603057,"hsa-miR-876-5p"
"hsa-mir-664b_hsa-miR-664b-5p",0.000549987751389002,"hsa-miR-664b-5p"
"hsa-mir-152_hsa-miR-152-3p",0.00169897244474296,"hsa-miR-152-3p"
"hsa-mir-4504_hsa-miR-4504",0.000874554601134392,"hsa-miR-4504"
"hsa-mir-4659a_hsa-miR-4659a-3p",0.000750664897267717,"hsa-miR-4659a-3p"
"hsa-mir-6764_hsa-miR-6764-5p",0.000735594027072132,"hsa-miR-6764-5p"
"hsa-mir-616_hsa-miR-616-3p",0.000658774959928385,"hsa-miR-616-3p"
"hsa-mir-6739_hsa-miR-6739-5p",0.000519912952742574,"hsa-miR-6739-5p"
"hsa-mir-548ak_hsa-miR-548ak",0.000645123858078319,"hsa-miR-548ak"
"hsa-mir-548ax_hsa-miR-548ax",0.000163871670157773,"hsa-miR-548ax"
"hsa-mir-933_hsa-miR-933",0.000251809292266512,"hsa-miR-933"
"hsa-mir-3130-1_hsa-miR-3130-3p",0.000165173393664416,"hsa-miR-3130-3p"
"hsa-mir-762_hsa-miR-762",0.000782064457259913,"hsa-miR-762"
"hsa-mir-320e_hsa-miR-320e",0.000967902782678163,"hsa-miR-320e"
"hsa-mir-411_hsa-miR-411-3p",0.00034725895467535,"hsa-miR-411-3p"
"hsa-mir-219a-2_hsa-miR-219a-2-3p",0.000191602757112957,"hsa-miR-219a-2-3p"
"hsa-mir-4444-1_hsa-miR-4444",0.000112684828910222,"hsa-miR-4444"
"hsa-mir-129-2_hsa-miR-129-5p",0.000222773209756927,"hsa-miR-129-5p"
"hsa-mir-6862-2_hsa-miR-6862-5p",0.000332356649853576,"hsa-miR-6862-5p"
"hsa-mir-6805_hsa-miR-6805-5p",0.000483523948031578,"hsa-miR-6805-5p"
"hsa-mir-6514_hsa-miR-6514-5p",0.000669070645286857,"hsa-miR-6514-5p"
"hsa-mir-410_hsa-miR-410-3p",0.000525696677333716,"hsa-miR-410-3p"
"hsa-mir-3158-1_hsa-miR-3158-5p",0.000818261402064398,"hsa-miR-3158-5p"
"hsa-mir-7155_hsa-miR-7155-5p",0.000529958885225712,"hsa-miR-7155-5p"
"hsa-mir-3194_hsa-miR-3194-3p",0.000452045887561866,"hsa-miR-3194-3p"
"hsa-mir-4707_hsa-miR-4707-3p",0.00019671647174568,"hsa-miR-4707-3p"
"hsa-mir-1260a_hsa-miR-1260a",0.0010088363946093,"hsa-miR-1260a"
"hsa-mir-570_hsa-miR-570-3p",0.000810775724551084,"hsa-miR-570-3p"
"hsa-mir-1469_hsa-miR-1469",0.000356098604732822,"hsa-miR-1469"
"hsa-mir-145_hsa-miR-145-5p",0.000127371999551797,"hsa-miR-145-5p"
"hsa-mir-505_hsa-miR-505-3p",0.000315210381074595,"hsa-miR-505-3p"
"hsa-mir-450a-1_hsa-miR-450a-1-3p",0.000439883146622286,"hsa-miR-450a-1-3p"
"hsa-mir-6793_hsa-miR-6793-5p",0.00011428033969336,"hsa-miR-6793-5p"
"hsa-mir-328_hsa-miR-328-5p",0.000594188344977141,"hsa-miR-328-5p"
"hsa-mir-24-1_hsa-miR-24-3p",0.000788467013863397,"hsa-miR-24-3p"
"hsa-mir-4661_hsa-miR-4661-5p",0.000118202724428104,"hsa-miR-4661-5p"
"hsa-mir-3127_hsa-miR-3127-3p",0.00042779059099016,"hsa-miR-3127-3p"
"hsa-mir-5706_hsa-miR-5706",0.000198277883579578,"hsa-miR-5706"
"hsa-mir-6729_hsa-miR-6729-3p",0.00038318634056356,"hsa-miR-6729-3p"
"hsa-mir-185_hsa-miR-185-5p",0.000103279388346644,"hsa-miR-185-5p"
"hsa-mir-345_hsa-miR-345-3p",0.000616286589754541,"hsa-miR-345-3p"
"hsa-mir-3661_hsa-miR-3661",0.000489744763575493,"hsa-miR-3661"
"hsa-mir-342_hsa-miR-342-5p",0.000134364040728403,"hsa-miR-342-5p"
"hsa-mir-548c_hsa-miR-548c-5p",0.000424504381739327,"hsa-miR-548c-5p"
"hsa-mir-520d_hsa-miR-520d-5p",0.000167038694284705,"hsa-miR-520d-5p"
"hsa-mir-3130-2_hsa-miR-3130-3p",4.94254749501345e-05,"hsa-miR-3130-3p"
"hsa-mir-1910_hsa-miR-1910-3p",0.000582598437900973,"hsa-miR-1910-3p"
"hsa-mir-196a-1_hsa-miR-196a-5p",0.000271723424859353,"hsa-miR-196a-5p"
"hsa-mir-6885_hsa-miR-6885-5p",0.000162291694676797,"hsa-miR-6885-5p"
"hsa-mir-5581_hsa-miR-5581-5p",0.000311073873698164,"hsa-miR-5581-5p"
"hsa-mir-487a_hsa-miR-487a-3p",0.000683235502833124,"hsa-miR-487a-3p"
"hsa-mir-6770-3_hsa-miR-6770-5p",0.000466946806678645,"hsa-miR-6770-5p"
"hsa-mir-371b_hsa-miR-371b-5p",0.000671105943530923,"hsa-miR-371b-5p"
"hsa-mir-6729_hsa-miR-6729-5p",0.000455569433062173,"hsa-miR-6729-5p"
"hsa-mir-4728_hsa-miR-4728-3p",2.01094874119832e-05,"hsa-miR-4728-3p"
"hsa-mir-4762_hsa-miR-4762-5p",0.000204360292072585,"hsa-miR-4762-5p"
"hsa-mir-3164_hsa-miR-3164",0.000490781872469847,"hsa-miR-3164"
"hsa-mir-519a-1_hsa-miR-519a-5p",0.000376455255588645,"hsa-miR-519a-5p"
"hsa-mir-6883_hsa-miR-6883-3p",0.000109122513468855,"hsa-miR-6883-3p"
"hsa-mir-151b_hsa-miR-151b",0.00163176105805437,"hsa-miR-151b"
"hsa-mir-3934_hsa-miR-3934-5p",9.58595828631825e-05,"hsa-miR-3934-5p"
"hsa-mir-548av_hsa-miR-548av-5p",0.000141900770408996,"hsa-miR-548av-5p"
"hsa-mir-6859-2_hsa-miR-6859-5p",1.50765731080069e-06,"hsa-miR-6859-5p"
"hsa-mir-6882_hsa-miR-6882-3p",0.000531946914887861,"hsa-miR-6882-3p"
"hsa-mir-4671_hsa-miR-4671-5p",0.000754792054656225,"hsa-miR-4671-5p"
"hsa-mir-24-2_hsa-miR-24-3p",0.000788181369823382,"hsa-miR-24-3p"
"hsa-mir-4281_hsa-miR-4281",0.000242294365648065,"hsa-miR-4281"
"hsa-mir-17_hsa-miR-17-5p",0.00107092234947803,"hsa-miR-17-5p"
"hsa-mir-512-2_hsa-miR-512-3p",0.000260270833510202,"hsa-miR-512-3p"
"hsa-mir-4726_hsa-miR-4726-5p",0.000378952108792377,"hsa-miR-4726-5p"
"hsa-mir-3916_hsa-miR-3916",0.000267376588745218,"hsa-miR-3916"
"hsa-mir-6733_hsa-miR-6733-5p",0.000395391049032806,"hsa-miR-6733-5p"
"hsa-mir-184_hsa-miR-184",7.00337797638005e-06,"hsa-miR-184"
"hsa-mir-4644_hsa-miR-4644",0.000260052821865907,"hsa-miR-4644"
"hsa-mir-19b-1_hsa-miR-19b-3p",0.000567926355468166,"hsa-miR-19b-3p"
"hsa-let-7g_hsa-let-7g-5p",0.000458461280659956,"hsa-let-7g-5p"
"hsa-mir-4533_hsa-miR-4533",4.17574363071163e-05,"hsa-miR-4533"
"hsa-mir-6721_hsa-miR-6721-5p",6.58709823396263e-05,"hsa-miR-6721-5p"
"hsa-mir-524_hsa-miR-524-5p",0.000111220801124419,"hsa-miR-524-5p"
"hsa-mir-106a_hsa-miR-106a-5p",0.00080074924703825,"hsa-miR-106a-5p"
"hsa-mir-7110_hsa-miR-7110-3p",0.000675717075472874,"hsa-miR-7110-3p"
"hsa-mir-19b-2_hsa-miR-19b-3p",0.000597869772472868,"hsa-miR-19b-3p"
"hsa-mir-154_hsa-miR-154-3p",0.000423899417134201,"hsa-miR-154-3p"
"hsa-mir-28_hsa-miR-28-3p",0.000556991634600792,"hsa-miR-28-3p"
"hsa-mir-5699_hsa-miR-5699-5p",0.00022411326739929,"hsa-miR-5699-5p"
"hsa-mir-511_hsa-miR-511-5p",0.000721907490161746,"hsa-miR-511-5p"
"hsa-mir-6886_hsa-miR-6886-5p",0.000128921100275081,"hsa-miR-6886-5p"
"hsa-mir-548al_hsa-miR-548al",0.000857664542533316,"hsa-miR-548al"
"hsa-mir-9-3_hsa-miR-9-3p",0.000590287229190003,"hsa-miR-9-3p"
"hsa-mir-4800_hsa-miR-4800-5p",0.00039534464027857,"hsa-miR-4800-5p"
"hsa-mir-874_hsa-miR-874-5p",5.55071907929519e-05,"hsa-miR-874-5p"
"hsa-mir-196a-2_hsa-miR-196a-5p",0.000278922266731753,"hsa-miR-196a-5p"
"hsa-mir-3688-2_hsa-miR-3688-3p",0.000344652460815353,"hsa-miR-3688-3p"
"hsa-mir-5187_hsa-miR-5187-5p",0.000579460110917699,"hsa-miR-5187-5p"
"hsa-mir-142_hsa-miR-142-3p",0.000259421630246959,"hsa-miR-142-3p"
"hsa-mir-4745_hsa-miR-4745-3p",5.37101328913063e-05,"hsa-miR-4745-3p"
"hsa-mir-4632_hsa-miR-4632-3p",0.000220054929101588,"hsa-miR-4632-3p"
"hsa-mir-383_hsa-miR-383-5p",8.34409255295613e-05,"hsa-miR-383-5p"
"hsa-mir-6770-1_hsa-miR-6770-5p",0.000475911013945029,"hsa-miR-6770-5p"
"hsa-mir-371b_hsa-miR-371b-3p",0.000250362535832383,"hsa-miR-371b-3p"
"hsa-mir-1306_hsa-miR-1306-5p",0.00032703121659925,"hsa-miR-1306-5p"
"hsa-mir-221_hsa-miR-221-3p",0.00122845796417023,"hsa-miR-221-3p"
"hsa-mir-4301_hsa-miR-4301",0.000615544428817602,"hsa-miR-4301"
"hsa-mir-6825_hsa-miR-6825-5p",0.00038396452636533,"hsa-miR-6825-5p"
"hsa-mir-4526_hsa-miR-4526",0.000199438714008889,"hsa-miR-4526"
"hsa-mir-3195_hsa-miR-3195",0.000661522735948617,"hsa-miR-3195"
"hsa-mir-424_hsa-miR-424-5p",0.00128006094860987,"hsa-miR-424-5p"
"hsa-mir-4686_hsa-miR-4686",0.000453266157144267,"hsa-miR-4686"
"hsa-mir-4489_hsa-miR-4489",9.23659165220625e-05,"hsa-miR-4489"
"hsa-mir-3619_hsa-miR-3619-5p",2.61384113802552e-05,"hsa-miR-3619-5p"
"hsa-mir-548n_hsa-miR-548n",0.000626541661123311,"hsa-miR-548n"
"hsa-mir-9-1_hsa-miR-9-3p",0.00060325826962464,"hsa-miR-9-3p"
"hsa-mir-323b_hsa-miR-323b-3p",0.000413776461948361,"hsa-miR-323b-3p"
"hsa-mir-653_hsa-miR-653-3p",0.000223083775806915,"hsa-miR-653-3p"
"hsa-mir-3688-1_hsa-miR-3688-3p",0.00031854589919544,"hsa-miR-3688-3p"
"hsa-mir-937_hsa-miR-937-3p",0.000320528055581109,"hsa-miR-937-3p"
"hsa-mir-9-2_hsa-miR-9-3p",0.000531846018045607,"hsa-miR-9-3p"
"hsa-mir-515-1_hsa-miR-515-3p",0.000395621068173443,"hsa-miR-515-3p"
"hsa-mir-6750_hsa-miR-6750-5p",0.000647208709332924,"hsa-miR-6750-5p"
"hsa-mir-3912_hsa-miR-3912-5p",0.000931373240600733,"hsa-miR-3912-5p"
"hsa-mir-6884_hsa-miR-6884-5p",6.90283980767873e-05,"hsa-miR-6884-5p"
"hsa-mir-6820_hsa-miR-6820-5p",9.88204139307111e-05,"hsa-miR-6820-5p"
"hsa-mir-6842_hsa-miR-6842-5p",8.13789913651227e-05,"hsa-miR-6842-5p"
"hsa-mir-615_hsa-miR-615-5p",0.000740927444434212,"hsa-miR-615-5p"
"hsa-mir-130b_hsa-miR-130b-3p",0.000257594486372837,"hsa-miR-130b-3p"
"hsa-mir-7109_hsa-miR-7109-5p",0.000102624924588938,"hsa-miR-7109-5p"
"hsa-mir-6821_hsa-miR-6821-5p",0.000337200967533164,"hsa-miR-6821-5p"
"hsa-mir-17_hsa-miR-17-3p",0.000150149280593291,"hsa-miR-17-3p"
"hsa-mir-512-2_hsa-miR-512-5p",9.2882196671607e-05,"hsa-miR-512-5p"
"hsa-mir-501_hsa-miR-501-3p",5.93694327527446e-05,"hsa-miR-501-3p"
"hsa-mir-365a_hsa-miR-365a-5p",0.000137168501099675,"hsa-miR-365a-5p"
"hsa-mir-6766_hsa-miR-6766-3p",0.000616377551619551,"hsa-miR-6766-3p"
"hsa-mir-548ap_hsa-miR-548ap-5p",9.06233936995119e-05,"hsa-miR-548ap-5p"
"hsa-mir-5192_hsa-miR-5192",0.000223455691237434,"hsa-miR-5192"
"hsa-mir-3944_hsa-miR-3944-3p",0.000221446696796091,"hsa-miR-3944-3p"
"hsa-mir-6787_hsa-miR-6787-3p",0.000548950349662072,"hsa-miR-6787-3p"
"hsa-mir-106b_hsa-miR-106b-3p",0.000615605613269601,"hsa-miR-106b-3p"
"hsa-mir-521-2_hsa-miR-521",1.81427341121032e-05,"hsa-miR-521"
"hsa-mir-1972-2_hsa-miR-1972",0.000440739529959319,"hsa-miR-1972"
"hsa-mir-1287_hsa-miR-1287-3p",0.000723463333134272,"hsa-miR-1287-3p"
"hsa-mir-4787_hsa-miR-4787-3p",0.000105531378153818,"hsa-miR-4787-3p"
"hsa-mir-146a_hsa-miR-146a-5p",0.000903725255829458,"hsa-miR-146a-5p"
"hsa-mir-5006_hsa-miR-5006-3p",0.000549929839071196,"hsa-miR-5006-3p"
"hsa-mir-6770-2_hsa-miR-6770-5p",0.000686412302247989,"hsa-miR-6770-5p"
"hsa-mir-526b_hsa-miR-526b-5p",0.000180176585730574,"hsa-miR-526b-5p"
"hsa-mir-4667_hsa-miR-4667-3p",0.000321706184874905,"hsa-miR-4667-3p"
"hsa-mir-222_hsa-miR-222-3p",0.000644546055671413,"hsa-miR-222-3p"
"hsa-mir-6783_hsa-miR-6783-3p",0.000756428451124729,"hsa-miR-6783-3p"
"hsa-mir-5090_hsa-miR-5090",0.00058420599102192,"hsa-miR-5090"
"hsa-mir-1296_hsa-miR-1296-5p",1.04902719775955e-05,"hsa-miR-1296-5p"
"hsa-mir-328_hsa-miR-328-3p",0.000113348066493994,"hsa-miR-328-3p"
"hsa-mir-592_hsa-miR-592",0.000441430291659564,"hsa-miR-592"
"hsa-mir-6779_hsa-miR-6779-5p",0.000162123067089701,"hsa-miR-6779-5p"
"hsa-mir-197_hsa-miR-197-5p",0.00013374890940066,"hsa-miR-197-5p"
"hsa-mir-6800_hsa-miR-6800-3p",0.000832036743697432,"hsa-miR-6800-3p"
"hsa-mir-3064_hsa-miR-3064-5p",0.000562732812794895,"hsa-miR-3064-5p"
"hsa-mir-211_hsa-miR-211-5p",0.000752539883740929,"hsa-miR-211-5p"
"hsa-mir-423_hsa-miR-423-3p",0.000358771262536138,"hsa-miR-423-3p"
"hsa-mir-512-1_hsa-miR-512-5p",4.01623074501254e-05,"hsa-miR-512-5p"
"hsa-mir-4700_hsa-miR-4700-5p",0.000572466688059743,"hsa-miR-4700-5p"
"hsa-mir-889_hsa-miR-889-3p",0.000328383399013606,"hsa-miR-889-3p"
"hsa-mir-876_hsa-miR-876-3p",0.000348004096106701,"hsa-miR-876-3p"
"hsa-mir-4511_hsa-miR-4511",0.000749291537309066,"hsa-miR-4511"
"hsa-mir-378e_hsa-miR-378e",0.000832929016982163,"hsa-miR-378e"
"hsa-mir-4668_hsa-miR-4668-5p",0.000193827783292114,"hsa-miR-4668-5p"
"hsa-mir-7850_hsa-miR-7850-5p",0.000166328615071784,"hsa-miR-7850-5p"
"hsa-mir-548aq_hsa-miR-548aq-5p",0.000546518426997134,"hsa-miR-548aq-5p"
"hsa-mir-188_hsa-miR-188-5p",0.000174454126435069,"hsa-miR-188-5p"
"hsa-mir-19b-2_hsa-miR-19b-2-5p",0.000405582686542735,"hsa-miR-19b-2-5p"
"hsa-mir-521-1_hsa-miR-521",7.08529044006407e-05,"hsa-miR-521"
"hsa-mir-1538_hsa-miR-1538",0.000368775978599791,"hsa-miR-1538"
"hsa-mir-520d_hsa-miR-520d-3p",0.000170895150213171,"hsa-miR-520d-3p"
"hsa-mir-1301_hsa-miR-1301-3p",0.00101282359162911,"hsa-miR-1301-3p"
"hsa-mir-4660_hsa-miR-4660",0.000773332796159171,"hsa-miR-4660"
"hsa-mir-4758_hsa-miR-4758-3p",0.000112918879529648,"hsa-miR-4758-3p"
"hsa-mir-6777_hsa-miR-6777-5p",0.000408268552133546,"hsa-miR-6777-5p"
"hsa-mir-516b-2_hsa-miR-516b-5p",1.86704693484977e-05,"hsa-miR-516b-5p"
"hsa-mir-3622a_hsa-miR-3622a-3p",0.000455160367884332,"hsa-miR-3622a-3p"
"hsa-mir-369_hsa-miR-369-5p",0.000784267027528922,"hsa-miR-369-5p"
"hsa-mir-3688-2_hsa-miR-3688-5p",0.00050881873271476,"hsa-miR-3688-5p"
"hsa-mir-29b-2_hsa-miR-29b-2-5p",0.000316662038204416,"hsa-miR-29b-2-5p"
"hsa-mir-1283-2_hsa-miR-1283",0.000107514688760719,"hsa-miR-1283"
"hsa-mir-6866_hsa-miR-6866-5p",0.000157861564104749,"hsa-miR-6866-5p"
"hsa-mir-548ar_hsa-miR-548ar-5p",0.000430944550785239,"hsa-miR-548ar-5p"
"hsa-mir-4683_hsa-miR-4683",0.000594607328430517,"hsa-miR-4683"
"hsa-mir-34c_hsa-miR-34c-3p",0.000547389464491642,"hsa-miR-34c-3p"
"hsa-mir-181b-2_hsa-miR-181b-5p",0.00062101798798263,"hsa-miR-181b-5p"
"hsa-mir-103a-2_hsa-miR-103a-3p",0.000587785556560923,"hsa-miR-103a-3p"
"hsa-mir-3199-2_hsa-miR-3199",0.000259048889653342,"hsa-miR-3199"
"hsa-mir-301a_hsa-miR-301a-3p",0.00117882461981681,"hsa-miR-301a-3p"
"hsa-mir-548aj-2_hsa-miR-548aj-5p",0.000471360946812812,"hsa-miR-548aj-5p"
"hsa-mir-186_hsa-miR-186-5p",2.81053261050812e-05,"hsa-miR-186-5p"
"hsa-mir-1972-1_hsa-miR-1972",0.000304584372636286,"hsa-miR-1972"
"hsa-mir-103a-1_hsa-miR-103a-3p",0.000610783891581779,"hsa-miR-103a-3p"
"hsa-mir-4748_hsa-miR-4748",0.000200169557511564,"hsa-miR-4748"
"hsa-mir-516a-2_hsa-miR-516a-5p",7.58264158231038e-05,"hsa-miR-516a-5p"
"hsa-mir-376b_hsa-miR-376b-5p",0.000484742958559257,"hsa-miR-376b-5p"
"hsa-mir-3140_hsa-miR-3140-5p",0.000873699888065287,"hsa-miR-3140-5p"
"hsa-mir-129-1_hsa-miR-129-1-3p",0.000188662640128056,"hsa-miR-129-1-3p"
"hsa-mir-4722_hsa-miR-4722-5p",0.000115449407577707,"hsa-miR-4722-5p"
"hsa-mir-6789_hsa-miR-6789-3p",0.000218539985906701,"hsa-miR-6789-3p"
"hsa-mir-4474_hsa-miR-4474-3p",0.000254383048548473,"hsa-miR-4474-3p"
"hsa-mir-4324_hsa-miR-4324",6.36652363296975e-05,"hsa-miR-4324"
"hsa-mir-1297_hsa-miR-1297",0.00096824529309895,"hsa-miR-1297"
"hsa-mir-6838_hsa-miR-6838-5p",0.000112795717378912,"hsa-miR-6838-5p"
"hsa-mir-3192_hsa-miR-3192-5p",0.000610560932288352,"hsa-miR-3192-5p"
"hsa-mir-519c_hsa-miR-519c-3p",0.000329707092399019,"hsa-miR-519c-3p"
"hsa-mir-514b_hsa-miR-514b-5p",0.000216257480923383,"hsa-miR-514b-5p"
"hsa-mir-148a_hsa-miR-148a-3p",0.000667922107157476,"hsa-miR-148a-3p"
"hsa-mir-6833_hsa-miR-6833-3p",0.00109335495953896,"hsa-miR-6833-3p"
