Category,Term,Count,Percent,Fold,P-value,Bonferroni,FDR
Transcription factor,GTF2I,57,0.13163972,2.11939954,0,2.32E-06,2.32E-06
Transcription factor,EIF2C2,8,0.72727273,11.70909091,0.00000477,2.30E-03,8.27E-04
Transcription factor,LIN28,7,0.875,14.0875,0.00000856,4.14E-03,8.27E-04
Transcription factor,LIN28B,7,0.875,14.0875,0.00000856,4.14E-03,8.27E-04
Transcription factor,TRIM32,7,0.875,14.0875,0.00000856,4.14E-03,8.27E-04
Transcription factor,MITF,25,0.16447368,2.64802632,0.00001474,7.12E-03,1.09E-03
Transcription factor,TGFB1,11,0.35483871,5.71290323,0.0000158,7.63E-03,1.09E-03
Transcription factor,NFKB1,40,0.11940299,1.92238806,0.00003279,0.0158,1.98E-03
Transcription factor,E2F7,9,0.34615385,5.57307692,0.00011502,0.0556,6.06E-03
Transcription factor,STAT5,8,0.4,6.44,0.00012539,0.0606,6.06E-03
Transcription factor,TBP,67,0.08909574,1.43444149,0.00020455,0.0988,8.98E-03
Transcription factor,DNMT1,7,0.41176471,6.62941176,0.00029556,0.1428,0.0119
Transcription factor,E2F1,77,0.08235294,1.32588235,0.00052816,0.2551,0.0179
Transcription factor,NKX2-5,5,0.625,10.0625,0.00055474,0.2679,0.0179
Transcription factor,ZEB2,6,0.46153846,7.43076923,0.00051096,0.2468,0.0179
Transcription factor,RELA,73,0.08239278,1.3265237,0.0009785,0.4726,0.0295
Transcription factor,SMAD3,23,0.12707182,2.04585635,0.00112798,0.5448,0.032
Transcription factor,TWIST1,7,0.30434783,4.9,0.00129487,0.6254,0.0347
Transcription factor,YY1,66,0.08375635,1.34847716,0.00160224,0.7739,0.0407
Transcription factor,MAPK14,4,0.66666667,10.73333333,0.00177517,0.8574,0.0408
Transcription factor,TLX3,4,0.66666667,10.73333333,0.00177517,0.8574,0.0408
Transcription factor,BMPR1A,4,0.57142857,9.2,0.0026644,1,0.0585
Transcription factor,MYC,89,0.07504216,1.20817875,0.00287139,1,0.0603
Transcription factor,SMAD2,7,0.25,4.025,0.00334873,1,0.0674
Transcription factor,FOXP3,4,0.5,8.05,0.00381759,1,0.0738
Transcription factor,BRD3,36,0.0952381,1.53333333,0.00543499,1,0.0938
Transcription factor,CEBPB,71,0.07871397,1.2672949,0.00518723,1,0.0938
Transcription factor,FOXO3,4,0.44444444,7.15555556,0.00526774,1,0.0938
Transcription factor,AKT2,3,0.75,12.075,0.00574184,1,0.0956
Transcription factor,STAT1,72,0.07792208,1.25454545,0.00623016,1,0.1003
Transcription factor,ASCL2,3,0.6,9.66,0.00879767,1,0.1048
Transcription factor,BMP4,3,0.6,9.66,0.00879767,1,0.1048
Transcription factor,E2F2,4,0.4,6.44,0.0070457,1,0.1048
Transcription factor,EHMT2,6,0.23076923,3.71538462,0.00911599,1,0.1048
Transcription factor,HEY1,66,0.07885305,1.26953405,0.00826905,1,0.1048
Transcription factor,PELP1,3,0.6,9.66,0.00879767,1,0.1048
Transcription factor,PHF8,68,0.07852194,1.26420323,0.00758209,1,0.1048
Transcription factor,RBL2,8,0.19047619,3.06666667,0.0072985,1,0.1048
Transcription factor,SIP1,3,0.6,9.66,0.00879767,1,0.1048
Transcription factor,SREBF2,7,0.20588235,3.31470588,0.00835599,1,0.1048
Transcription factor,TP53,48,0.0855615,1.37754011,0.00825263,1,0.1048
Transcription factor,UBTF,20,0.11235955,1.80898876,0.00891271,1,0.1048
Transcription factor,SUPT5H,53,0.08255452,1.32912773,0.01010473,1,0.1135
Transcription factor,GATA1,62,0.07928389,1.27647059,0.01054464,1,0.1144
Transcription factor,HDAC4,5,0.26315789,4.23684211,0.01089498,1,0.1144
Transcription factor,PRDM1,7,0.19444444,3.13055556,0.01086716,1,0.1144
Transcription factor,TAF1,70,0.07675439,1.23574561,0.01146389,1,0.1178
Transcription factor,CCND1,3,0.5,8.05,0.0126389,1,0.1197
Transcription factor,HOXA10,3,0.5,8.05,0.0126389,1,0.1197
Transcription factor,MNT,3,0.5,8.05,0.0126389,1,0.1197
Transcription factor,PIM1,3,0.5,8.05,0.0126389,1,0.1197
Transcription factor,E2F3,22,0.1042654,1.67867299,0.01330438,1,0.1236
Transcription factor,AP-1,4,0.30769231,4.95384615,0.01461519,1,0.1307
Transcription factor,LDB1,13,0.12745098,2.05196078,0.01439365,1,0.1307
Transcription factor,USF1,48,0.08247423,1.32783505,0.01625776,1,0.1428
Transcription factor,GFI1,2,1,16.1,0.01882908,1,0.1444
Transcription factor,HES1,3,0.42857143,6.9,0.01729478,1,0.1444
Transcription factor,HOXD10,2,1,16.1,0.01882908,1,0.1444
Transcription factor,KDM5B,81,0.07297297,1.17486486,0.01838189,1,0.1444
Transcription factor,NRF1,53,0.08042489,1.29484067,0.01696934,1,0.1444
Transcription factor,REL,2,1,16.1,0.01882908,1,0.1444
Transcription factor,SNAI1,4,0.28571429,4.6,0.01795854,1,0.1444
Transcription factor,TAF15,2,1,16.1,0.01882908,1,0.1444
Transcription factor,EED,5,0.2173913,3.5,0.02089266,1,0.1577
Transcription factor,TEAD4,46,0.08199643,1.3201426,0.02127348,1,0.1581
Transcription factor,SMAD4,7,0.16666667,2.68333333,0.0216592,1,0.1585
Transcription factor,EGR1,63,0.07636364,1.22945455,0.02277323,1,0.1642
Transcription factor,SOX2,23,0.09663866,1.55588235,0.02476528,1,0.1759
Transcription factor,CDKN1A,2,0.66666667,10.73333333,0.03018876,1,0.1869
Transcription factor,FOXF2,2,0.66666667,10.73333333,0.03018876,1,0.1869
Transcription factor,FSH,2,0.66666667,10.73333333,0.03018876,1,0.1869
Transcription factor,IL1B,2,0.66666667,10.73333333,0.03018876,1,0.1869
Transcription factor,IL6,3,0.33333333,5.36666667,0.02910236,1,0.1869
Transcription factor,KHSRP,2,0.66666667,10.73333333,0.03018876,1,0.1869
Transcription factor,PTEN,3,0.33333333,5.36666667,0.02910236,1,0.1869
Transcription factor,SRSF1,2,0.66666667,10.73333333,0.03018876,1,0.1869
Transcription factor,TAZ,2,0.66666667,10.73333333,0.03018876,1,0.1869
Transcription factor,TRIM28,70,0.07399577,1.19133192,0.02871788,1,0.1869
Transcription factor,GTF2B,28,0.08888889,1.43111111,0.03403947,1,0.2081
Transcription factor,EGFR,2,0.5,8.05,0.04356982,1,0.255
Transcription factor,LARP7,66,0.07341491,1.18197998,0.04382223,1,0.255
Transcription factor,SLUG,2,0.5,8.05,0.04356982,1,0.255
Transcription factor,TLR2,2,0.5,8.05,0.04356982,1,0.255
Transcription factor,GATA2,39,0.08024691,1.29197531,0.04875299,1,0.2803
Transcription factor,STAT5A,11,0.1122449,1.80714286,0.04953126,1,0.2815
Transcription factor,BHLHE40,42,0.07894737,1.27105263,0.05029266,1,0.2825
Transcription factor,HIF1A,79,0.07053571,1.135625,0.05375523,1,0.2838
Transcription factor,MAFF,18,0.09473684,1.52526316,0.05352029,1,0.2838
Transcription factor,NR1H4,3,0.25,4.025,0.05297795,1,0.2838
Transcription factor,NR2F2,38,0.08,1.288,0.05405719,1,0.2838
Transcription factor,STAT5B,12,0.10810811,1.74054054,0.05121289,1,0.2838
Transcription factor,ZNF143,61,0.07376058,1.18754534,0.0523092,1,0.2838
Transcription factor,AKT1,2,0.4,6.44,0.05870101,1,0.2864
Transcription factor,HMGA1,2,0.4,6.44,0.05870101,1,0.2864
Transcription factor,HMGN3,15,0.09868421,1.58881579,0.05773409,1,0.2864
Transcription factor,HNF1B,7,0.13207547,2.12641509,0.05736596,1,0.2864
Transcription factor,HOXA9,2,0.4,6.44,0.05870101,1,0.2864
Transcription factor,HSF2,2,0.4,6.44,0.05870101,1,0.2864
Transcription factor,SIX1,2,0.4,6.44,0.05870101,1,0.2864
Transcription factor,PAF1,9,0.11688312,1.88181818,0.05999508,1,0.2898
Transcription factor,SUMO2,55,0.07432432,1.19662162,0.06186751,1,0.2901
Transcription factor,TAL1,61,0.07314149,1.17757794,0.06122101,1,0.2901
Transcription factor,ZNF750,11,0.10784314,1.73627451,0.06154912,1,0.2901
Transcription factor,TRRAP,3,0.23076923,3.71538462,0.06250469,1,0.2903
Transcription factor,BRCA1,22,0.088,1.4168,0.06462213,1,0.2973
Transcription factor,RCOR1,28,0.08284024,1.33372781,0.07027458,1,0.3202
Transcription factor,MEN1,2,0.33333333,5.36666667,0.07533546,1,0.3369
Transcription factor,NF-Y,2,0.33333333,5.36666667,0.07533546,1,0.3369
Transcription factor,CCNT2,22,0.0859375,1.38359375,0.07852665,1,0.348
Transcription factor,NR4A1,8,0.11428571,1.84,0.08143909,1,0.3576
Transcription factor,MLL-AF4,3,0.2,3.22,0.08372836,1,0.3643
Transcription factor,ESR2,5,0.13888889,2.23611111,0.08740363,1,0.3757
Transcription factor,MAFK,26,0.08201893,1.32050473,0.08789767,1,0.3757
Transcription factor,BRD7,2,0.28571429,4.6,0.09324876,1,0.3815
Transcription factor,EPAS1,5,0.13513514,2.17567568,0.09478869,1,0.3815
Transcription factor,JUN,51,0.07338129,1.18143885,0.09027501,1,0.3815
Transcription factor,KDM3A,5,0.13513514,2.17567568,0.09478869,1,0.3815
Transcription factor,KLF4,11,0.1,1.61,0.09101819,1,0.3815
Transcription factor,NFATC3,2,0.28571429,4.6,0.09324876,1,0.3815
Transcription factor,ZBTB16,5,0.13513514,2.17567568,0.09478869,1,0.3815
Transcription factor,NELFE,34,0.07744875,1.24692483,0.09787773,1,0.3907
Transcription factor,ASXL1,38,0.0758483,1.22115768,0.10202013,1,0.4029
Transcription factor,NFIC,34,0.07709751,1.24126984,0.1025957,1,0.4029
Transcription factor,CREB1,66,0.07013815,1.12922423,0.10669764,1,0.4156
Transcription factor,ESR1,80,0.06831768,1.0999146,0.10996817,1,0.4215
Transcription factor,SAP30,9,0.10227273,1.64659091,0.10914835,1,0.4215
Transcription factor,FOXH1,8,0.10526316,1.69473684,0.11347872,1,0.4255
Transcription factor,GATA3,65,0.0700431,1.12769397,0.11306647,1,0.4255
Transcription factor,ZBTB33,13,0.0915493,1.47394366,0.11364193,1,0.4255
Transcription factor,ATF2,29,0.07774799,1.25174263,0.1197611,1,0.4433
Transcription factor,KLF5,23,0.08070175,1.29929825,0.12024166,1,0.4433
Transcription factor,CHD1,11,0.09401709,1.51367521,0.12290213,1,0.4471
Transcription factor,IRF3,4,0.13793103,2.22068966,0.1231134,1,0.4471
Transcription factor,FOXP1,8,0.1025641,1.65128205,0.12550181,1,0.4523
Transcription factor,RNF2,5,0.12195122,1.96341463,0.12736076,1,0.4523
Transcription factor,TLX1,5,0.12195122,1.96341463,0.12736076,1,0.4523
Transcription factor,AR,77,0.06736658,1.08460192,0.16166279,1,0.4541
Transcription factor,CDK4,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,CEBPD,16,0.08205128,1.32102564,0.16297352,1,0.4541
Transcription factor,CTNNB1,8,0.10126582,1.63037975,0.1317575,1,0.4541
Transcription factor,DDX6,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,EGR2,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,EHF,2,0.2,3.22,0.1527192,1,0.4541
Transcription factor,ETS1,48,0.07111111,1.14488889,0.15207279,1,0.4541
Transcription factor,ETS2,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,FGF21,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,FOSB,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,GLI1,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,HOXB7,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,HOXC9,4,0.125,2.0125,0.15548936,1,0.4541
Transcription factor,IFNB1,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,IFNG,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,IL4,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,JAG1,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,KDM4C,29,0.07552083,1.21588542,0.15383984,1,0.4541
Transcription factor,KLF8,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,MAX,88,0.0668693,1.07659574,0.13689863,1,0.4541
Transcription factor,MEIS1,2,0.22222222,3.57777778,0.13211639,1,0.4541
Transcription factor,MUC1,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,N1ICD,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,NFE2,48,0.07174888,1.15515695,0.13619023,1,0.4541
Transcription factor,PAX4,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,PLK1,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,PSMD9,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,REPIN1,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,RREB1,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,SMAD1,31,0.07451923,1.19975962,0.16000961,1,0.4541
Transcription factor,SMARCA4,7,0.10606061,1.70757576,0.13049369,1,0.4541
Transcription factor,SNAI2,40,0.0729927,1.17518248,0.14394129,1,0.4541
Transcription factor,SPRR2A,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,SRC,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,STAT6,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,TFAP2C,57,0.06959707,1.12051282,0.15799291,1,0.4541
Transcription factor,TNF,2,0.2,3.22,0.1527192,1,0.4541
Transcription factor,TTF1,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,ZNF486,1,0.5,8.05,0.16545487,1,0.4541
Transcription factor,LEO1,20,0.07874016,1.26771654,0.16728943,1,0.4565
Transcription factor,E2F4,31,0.07398568,1.19116945,0.1701572,1,0.4617
Transcription factor,ARID1A,2,0.18181818,2.92727273,0.17389491,1,0.464
Transcription factor,HNF4A,22,0.07719298,1.24280702,0.17369202,1,0.464
Transcription factor,SOX10,2,0.18181818,2.92727273,0.17389491,1,0.464
Transcription factor,RELB,3,0.13636364,2.19545455,0.17657621,1,0.4686
Transcription factor,HDAC1,20,0.07782101,1.25291829,0.18014424,1,0.4729
Transcription factor,ICE1,8,0.09302326,1.49767442,0.17985142,1,0.4729
Transcription factor,CTCFL,59,0.06844548,1.10197216,0.18989869,1,0.4958
Transcription factor,RFX5,18,0.07826087,1.26,0.19109828,1,0.4962
Transcription factor,AFF4,11,0.08461538,1.36230769,0.19658432,1,0.4965
Transcription factor,ARNTL,55,0.06832298,1.1,0.21077696,1,0.4965
Transcription factor,CBX4,1,0.33333333,5.36666667,0.21433013,1,0.4965
Transcription factor,CDKN2A,1,0.33333333,5.36666667,0.21433013,1,0.4965
Transcription factor,CHD2,37,0.07101727,1.14337812,0.2053671,1,0.4965
Transcription factor,CUX1,4,0.10810811,1.74054054,0.21543265,1,0.4965
Transcription factor,EGR3,1,0.33333333,5.36666667,0.21433013,1,0.4965
Transcription factor,FLI1,60,0.06818182,1.09772727,0.19607779,1,0.4965
Transcription factor,FOXK1,5,0.1,1.61,0.21585991,1,0.4965
Transcription factor,FUS,3,0.125,2.0125,0.20696955,1,0.4965
Transcription factor,LMO3,5,0.1,1.61,0.21585991,1,0.4965
Transcription factor,MEF2C,4,0.11111111,1.78888889,0.20294201,1,0.4965
Transcription factor,NCOR1,10,0.08547009,1.37606838,0.20378696,1,0.4965
Transcription factor,NFYA,29,0.0723192,1.16433915,0.21676419,1,0.4965
Transcription factor,NR3C2,1,0.33333333,5.36666667,0.21433013,1,0.4965
Transcription factor,PBX2,1,0.33333333,5.36666667,0.21433013,1,0.4965
Transcription factor,RUNX3,49,0.06920904,1.11426554,0.2040483,1,0.4965
Transcription factor,SIRT1,1,0.33333333,5.36666667,0.21433013,1,0.4965
Transcription factor,SON,1,0.33333333,5.36666667,0.21433013,1,0.4965
Transcription factor,TLR4,1,0.33333333,5.36666667,0.21433013,1,0.4965
Transcription factor,USF2,20,0.0754717,1.21509434,0.21689073,1,0.4965
Transcription factor,ZBTB7A,38,0.0707635,1.13929236,0.20719946,1,0.4965
Transcription factor,ZIC1,1,0.33333333,5.36666667,0.21433013,1,0.4965
Transcription factor,ZNF274,2,0.16666667,2.68333333,0.19550768,1,0.4965
Transcription factor,ZNF384,15,0.0802139,1.29144385,0.1949073,1,0.4965
Transcription factor,HIRA,3,0.12,1.932,0.22259264,1,0.5001
Transcription factor,KDM5C,3,0.12,1.932,0.22259264,1,0.5001
Transcription factor,PBX1,35,0.0708502,1.14068826,0.21980259,1,0.5001
Transcription factor,TFAP2A,56,0.06796117,1.09417476,0.22093074,1,0.5001
Transcription factor,MAZ,60,0.06749156,1.08661417,0.22482046,1,0.5027
Transcription factor,KLF6,4,0.10526316,1.69473684,0.22813201,1,0.5031
Transcription factor,PML,30,0.07159905,1.15274463,0.22771046,1,0.5031
Transcription factor,WWTR1,4,0.10526316,1.69473684,0.22813201,1,0.5031
Transcription factor,ZEB1,13,0.07926829,1.27621951,0.22958863,1,0.5041
Transcription factor,BCOR,34,0.07039337,1.13333333,0.23713338,1,0.5144
Transcription factor,GATA4,29,0.07142857,1.15,0.23748501,1,0.5144
Transcription factor,PAX5,20,0.07434944,1.19702602,0.23652585,1,0.5144
Transcription factor,ERG,77,0.06586826,1.06047904,0.24296391,1,0.5223
Transcription factor,SREBF1,7,0.0875,1.40875,0.24331564,1,0.5223
Transcription factor,EP400,7,0.08641975,1.39135802,0.25240205,1,0.5298
Transcription factor,HOXB13,6,0.08955224,1.44179104,0.25199366,1,0.5298
Transcription factor,INTS13,4,0.1,1.61,0.25407256,1,0.5298
Transcription factor,LEF1,3,0.11111111,1.78888889,0.25448671,1,0.5298
Transcription factor,NCOR2,5,0.09433962,1.51886792,0.24894609,1,0.5298
Transcription factor,ORC2,3,0.11111111,1.78888889,0.25448671,1,0.5298
Transcription factor,ZNF83,4,0.1,1.61,0.25407256,1,0.5298
Transcription factor,BRD9,1,0.25,4.025,0.26036548,1,0.5351
Transcription factor,ETV4,1,0.25,4.025,0.26036548,1,0.5351
Transcription factor,KLF3,1,0.25,4.025,0.26036548,1,0.5351
Transcription factor,SETDB1,6,0.08823529,1.42058824,0.26209668,1,0.5364
Transcription factor,JUND,55,0.06699147,1.07856273,0.26611284,1,0.5401
Transcription factor,STAG1,42,0.06829268,1.0995122,0.26525418,1,0.5401
Transcription factor,ZBTB48,11,0.07746479,1.2471831,0.27862032,1,0.5631
Transcription factor,FOXP2,4,0.0952381,1.53333333,0.28059689,1,0.5647
Transcription factor,NR3C1,49,0.06712329,1.08068493,0.28257104,1,0.5663
Transcription factor,CXXC1,42,0.06763285,1.08888889,0.28913616,1,0.5771
Transcription factor,BDP1,1,0.2,3.22,0.30372461,1,0.5845
Transcription factor,CBX2,1,0.2,3.22,0.30372461,1,0.5845
Transcription factor,CBX8,1,0.2,3.22,0.30372461,1,0.5845
